Date,Intake,CBP_Custody,Transfers_to_HHS,HHS_Care,Discharges,Total_System_Load,Net_Daily_Intake,Care_Load_Growth,Backlog,Rolling7,Rolling14,Volatility,Discharge_Offset_Ratio
2020-06-25,65,83,65,10960,266,11043,-201,0.45829514207149646,-19873,10999.714285714286,11075.857142857143,106.49368414083067,4.092307692307692
2020-06-26,38,80,82,10992,398,11072,-316,0.29197080291971655,-20189,11025.142857142857,11055.857142857143,97.95309859209064,4.853658536585366
2020-06-27,56,82,68,10571,434,10653,-366,-3.8300582241630243,-20555,10979.285714285714,11019.92857142857,172.58979719328818,6.382352941176471
2020-06-28,74,103,80,10629,331,10732,-251,0.5486708920631855,-20806,10936.857142857143,10993.857142857143,193.56345089864402,4.1375
2020-06-29,68,107,102,10630,315,10737,-213,0.009408222786722042,-21019,10870.714285714286,10955.642857142857,165.76862819973016,3.088235294117647
2020-06-30,92,124,93,10511,393,10635,-300,-1.1194731890874832,-21319,10834.57142857143,10906.642857142857,187.52498246260785,4.225806451612903
2020-07-01,113,162,107,10319,406,10481,-299,-1.8266577870801992,-21618,10764.714285714286,10859.142857142857,217.37273233293806,3.794392523364486
2020-07-02,106,196,131,9506,454,9702,-323,-7.878670413799782,-21941,10573.142857142857,10786.42857142857,423.9746173893653,3.4656488549618323
2020-07-03,86,152,168,9436,327,9588,-159,-0.7363770250368162,-22100,10361.142857142857,10693.142857142857,497.5886616377614,1.9464285714285714
2020-07-04,84,118,136,9396,300,9514,-164,-0.4239084357778755,-22264,10198.42857142857,10588.857142857143,567.5540670699147,2.2058823529411766
2020-07-05,59,64,117,9351,293,9415,-176,-0.47892720306513814,-22440,10010.285714285714,10473.57142857143,579.3650876277296,2.5042735042735043
2020-07-06,62,97,52,9235,390,9332,-338,-1.240509036466686,-22778,9809.57142857143,10340.142857142857,526.6146146670582,7.5
2020-07-07,91,75,97,8925,418,9000,-321,-3.356794802382246,-23099,9576.0,10205.285714285714,457.5518185589996,4.309278350515464
2020-07-08,29,51,11,9026,278,9077,-267,1.1316526610644306,-23366,9375.42857142857,10070.07142857143,259.64582103498697,25.272727272727273
2020-07-09,33,53,34,9072,295,9125,-261,0.5096388211832448,-23627,9293.0,9933.07142857143,228.40023350830046,8.676470588235293
2020-07-10,132,235,197,9250,279,9485,-82,1.9620811287478057,-23709,9278.285714285714,9819.714285714286,208.69572291229198,1.416243654822335
2020-07-11,174,208,256,9442,330,9650,-74,2.075675675675681,-23783,9297.714285714286,9748.07142857143,238.49927622926745,1.2890625
2020-07-12,123,230,167,9273,370,9503,-203,-1.7898750264774388,-23986,9310.285714285714,9660.285714285714,247.84787961278036,2.215568862275449
2020-07-13,123,233,159,9286,316,9519,-157,0.14019195513856886,-24143,9337.0,9573.285714285714,260.34144246862974,1.9874213836477987
2020-07-14,141,232,188,9483,231,9715,-43,2.121473185440448,-24186,9439.142857142857,9507.57142857143,245.95014980775608,1.2287234042553192
2020-07-15,158,226,191,9634,310,9860,-119,1.5923231045027908,-24305,9551.0,9463.214285714286,231.4224132043315,1.6230366492146597
2020-07-16,96,160,233,9477,313,9637,-80,-1.629645007265934,-24385,9624.142857142857,9458.57142857143,135.28294863160025,1.3433476394849786
2020-07-17,141,173,129,9510,287,9683,-158,0.34821145932257824,-24543,9652.42857142857,9465.357142857143,121.3203158898106,2.2248062015503876
2020-07-18,116,181,182,9665,247,9846,-65,1.6298633017875819,-24608,9680.42857142857,9489.07142857143,141.5907920061794,1.3571428571428572
2020-07-19,150,157,201,9762,316,9919,-115,1.0036213140196537,-24723,9739.857142857143,9525.07142857143,142.00989234484754,1.572139303482587
2020-07-20,80,176,125,9762,374,9938,-249,0.0,-24972,9799.714285714286,9568.357142857143,120.00238092870512,2.992
2020-07-21,116,188,164,9573,435,9761,-271,-1.9360786724031964,-25243,9806.285714285714,9622.714285714286,115.77523380192969,2.652439024390244
2020-07-22,105,185,158,9638,298,9823,-140,0.6789930011490641,-25383,9801.0,9676.0,113.74093370456664,1.8860759493670887
2020-07-23,136,246,123,9804,250,10050,-127,1.7223490350695148,-25510,9860.0,9742.07142857143,121.35347818111475,2.032520325203252
2020-07-24,128,228,177,9838,283,10066,-106,0.3467972256221863,-25616,9914.714285714286,9783.57142857143,114.39072556473589,1.5988700564971752
2020-07-25,90,196,205,9845,312,10041,-107,0.07115267330757291,-25723,9942.57142857143,9811.5,118.53671321975126,1.5219512195121951
2020-07-26,56,82,68,10123,214,10205,-146,2.823768410360583,-25869,9983.42857142857,9861.642857142857,153.2610595713807,3.1470588235294117
2020-07-27,74,103,80,10223,223,10326,-143,0.9878494517435499,-26012,10038.857142857143,9919.285714285714,197.78728352399307,2.7875
2020-07-28,68,107,102,10398,284,10505,-182,1.7118262740878354,-26194,10145.142857142857,9975.714285714286,222.00857984276684,2.784313725490196
2020-07-29,92,124,93,10536,320,10660,-227,1.3271783035199158,-26421,10264.714285714286,10032.857142857143,243.9082575380193,3.4408602150537635
2020-07-30,132,235,197,10579,417,10814,-220,0.40812452543659283,-26641,10373.857142857143,10116.92857142857,296.97779298089927,2.116751269035533
2020-07-31,174,208,256,10635,273,10843,-17,0.5293506002457704,-26658,10484.857142857143,10199.785714285714,307.74633957824364,1.06640625
2020-08-01,123,230,167,10761,261,10991,-94,1.1847672778561247,-26752,10620.57142857143,10281.57142857143,288.2388229361538,1.562874251497006
2020-08-02,123,233,159,10832,376,11065,-217,0.6597899823436393,-26969,10743.42857142857,10363.42857142857,263.8338221576001,2.3647798742138364
2020-08-03,141,232,188,10897,466,11129,-278,0.6000738552437213,-27247,10858.142857142857,10448.5,223.58922795418246,2.478723404255319
2020-08-04,158,226,191,10871,411,11097,-220,-0.23859777920528513,-27467,10942.714285714286,10543.92857142857,174.27441415359138,2.1518324607329844
2020-08-05,96,160,233,10998,304,11158,-71,1.1682457915555222,-27538,11013.857142857143,10639.285714285714,137.36863855025416,1.3047210300429184
2020-08-06,141,173,129,11077,259,11250,-130,0.7183124204400704,-27668,11076.142857142857,10725.0,130.31043520692515,2.007751937984496
2020-08-07,116,181,182,11192,335,11373,-153,1.0381872348108612,-27821,11151.857142857143,10818.357142857143,126.17769027771736,1.8406593406593406
2020-08-08,150,157,201,11242,396,11399,-195,0.44674767691208483,-28016,11210.142857142857,10915.357142857143,133.5095858873831,1.9701492537313432
2020-08-09,80,176,125,11092,456,11268,-331,-1.3342821561999618,-28347,11239.142857142857,10991.285714285714,117.85786435570472,3.648
2020-08-10,116,188,164,11149,364,11337,-200,0.5138838802740686,-28547,11268.857142857143,11063.5,111.50998247012784,2.2195121951219514
2020-08-11,105,185,158,11291,272,11476,-114,1.2736568302089912,-28661,11323.0,11132.857142857143,106.03458555276269,1.7215189873417722
2020-08-12,136,246,123,11516,390,11762,-267,1.9927375786024326,-28928,11409.285714285714,11211.57142857143,173.60848124996312,3.1707317073170733
2020-08-13,128,228,177,11375,497,11603,-320,-1.2243834664814157,-29248,11459.714285714286,11267.92857142857,170.87589481429532,2.8079096045197742
2020-08-14,90,196,205,11144,347,11340,-142,-2.030769230769236,-29390,11455.0,11303.42857142857,174.0919297383271,1.6926829268292682
2020-08-15,56,82,68,11217,288,11299,-220,0.655061019382619,-29610,11440.714285714286,11325.42857142857,183.3118602143695,4.235294117647059
2020-08-16,74,103,80,11206,335,11309,-255,-0.09806543639119258,-29865,11446.57142857143,11342.857142857143,177.43436076748748,4.1875
2020-08-17,68,107,102,11230,357,11337,-255,0.21417097983222888,-30120,11446.57142857143,11357.714285714286,177.43436076748748,3.5
2020-08-18,92,124,93,10870,290,10994,-197,-3.2056990204808566,-30317,11377.714285714286,11350.357142857143,244.8344435775295,3.118279569892473
2020-08-19,113,162,107,10770,316,10932,-209,-0.9199632014719406,-30526,11259.142857142857,11334.214285714286,228.12089526642472,2.953271028037383
2020-08-20,106,196,131,10718,263,10914,-132,-0.48282265552460624,-30658,11160.714285714286,11310.214285714286,202.19768733077967,2.0076335877862594
2020-08-21,86,152,168,10558,362,10710,-194,-1.4928158238477374,-30852,11070.714285714286,11262.857142857143,244.81402076252658,2.1547619047619047
2020-08-22,84,118,136,9670,367,9788,-231,-8.41068384163668,-31083,10854.857142857143,11147.785714285714,520.6862230337483,2.698529411764706
2020-08-23,59,64,117,9670,367,9734,-250,0.0,-31333,10629.857142857143,11038.214285714286,622.1447925179054,3.1367521367521367
2020-08-24,62,97,52,9311,286,9408,-234,-3.7125129265770385,-31567,10354.285714285714,10900.42857142857,681.1377037197201,5.5
2020-08-25,91,75,97,9144,349,9219,-252,-1.7935774889915157,-31819,10100.714285714286,10739.214285714286,731.8061478938515,3.597938144329897
2020-08-26,29,51,11,8829,476,8880,-465,-3.4448818897637845,-32284,9807.57142857143,10533.357142857143,753.9694638252598,43.27272727272727
2020-08-27,33,53,34,8033,234,8086,-200,-9.015743572318492,-32484,9403.57142857143,10282.142857142857,817.3057072158582,6.882352941176471
2020-08-28,32,49,39,8133,188,8182,-149,1.2448649321548544,-32633,9042.42857142857,10056.57142857143,692.873691505851,4.82051282051282
2020-08-29,80,176,125,8072,353,8248,-228,-0.7500307389647132,-32861,8822.42857142857,9838.642857142857,660.4144802427315,2.824
2020-08-30,116,188,164,8042,359,8230,-195,-0.3716551040634286,-33056,8607.57142857143,9618.714285714286,549.8102270004404,2.1890243902439024
2020-08-31,105,185,158,7974,371,8159,-213,-0.8455608057697073,-33269,8429.142857142857,9391.714285714286,438.06788993313035,2.348101265822785
2020-09-01,136,246,123,8008,222,8254,-99,0.4263857536995319,-33368,8291.285714285714,9196.0,266.2046294899718,1.8048780487804879
2020-09-02,128,228,177,8133,202,8361,-25,1.5609390609390594,-33393,8217.142857142857,9012.357142857143,86.58796793125593,1.1412429378531073
2020-09-03,90,196,205,8212,243,8408,-38,0.9713512848887218,-33431,8263.142857142857,8833.357142857143,90.73850445353617,1.1853658536585365
2020-09-04,102,189,155,8180,293,8369,-138,-0.3896736483195329,-33569,8289.857142857143,8666.142857142857,90.39437403473288,1.8903225806451613
2020-09-05,120,257,126,8004,307,8261,-181,-2.1515892420537863,-33750,8291.714285714286,8557.07142857143,89.52041533579423,2.4365079365079363
2020-09-06,137,272,166,8057,195,8329,-29,0.6621689155422272,-33779,8305.857142857143,8456.714285714286,85.89223591492177,1.1746987951807228
2020-09-07,93,198,208,8182,187,8380,21,1.5514459476231757,-33758,8337.42857142857,8383.285714285714,59.466677343485316,0.8990384615384616
2020-09-08,203,477,258,8153,266,8630,-8,-0.3544365680762662,-33766,8391.142857142857,8341.214285714286,115.22359216091449,1.0310077519379846
2020-09-09,222,459,289,8026,337,8485,-48,-1.557708818839687,-33814,8408.857142857143,8313.0,119.27758740489108,1.166089965397924
2020-09-10,253,531,248,7813,342,8344,-94,-2.6538749065536993,-33908,8399.714285714286,8331.42857142857,121.78083358459986,1.3790322580645162
2020-09-11,157,466,345,7872,242,8338,103,0.7551516702930972,-33805,8395.285714285714,8342.57142857143,123.63348290502329,0.7014492753623188
2020-09-12,291,455,323,8045,178,8500,145,2.197662601626016,-33660,8429.42857142857,8360.57142857143,112.90387820741242,0.5510835913312694
2020-09-13,227,453,330,8160,222,8613,108,1.429459291485391,-33552,8470.0,8387.92857142857,121.50034293499634,0.6727272727272727
2020-09-14,298,499,358,8188,315,8687,43,0.34313725490195957,-33509,8513.857142857143,8425.642857142857,137.90023999422334,0.8798882681564246
2020-09-15,205,515,226,8056,347,8571,-121,-1.6121152906692693,-33630,8505.42857142857,8448.285714285714,131.2616434744259,1.5353982300884956
2020-09-16,213,430,440,8092,234,8522,206,0.4468718967229446,-33424,8510.714285714286,8459.785714285714,131.0467019624162,0.5318181818181819
2020-09-17,227,369,349,8348,160,8717,189,3.1636183885318747,-33235,8564.0,8481.857142857143,127.75236462255754,0.4584527220630373
2020-09-18,185,322,272,8512,230,8834,42,1.964542405366565,-33193,8634.857142857143,8515.07142857143,118.74542597702215,0.8455882352941176
2020-09-19,333,508,272,8463,312,8971,-40,-0.5756578947368474,-33233,8702.142857142857,8565.785714285714,156.90594695697297,1.1470588235294117
2020-09-20,249,420,371,8380,218,8800,153,-0.9807396904171095,-33080,8728.857142857143,8599.42857142857,155.10795012011604,0.5876010781671159
2020-09-21,149,395,273,8488,192,8883,81,1.288782816229106,-32999,8756.857142857143,8635.357142857143,163.74312053884194,0.7032967032967034
2020-09-22,232,430,318,8573,231,9003,87,1.0014137606032092,-32912,8818.57142857143,8662.0,163.42873792861678,0.7264150943396226
2020-09-23,165,400,292,8607,293,9007,-1,0.39659395777440487,-32913,8887.857142857143,8699.285714285714,111.20615776024992,1.0034246575342465
2020-09-24,244,482,366,8404,329,8886,37,-2.3585453700476378,-32876,8912.0,8738.0,82.59539938754487,0.8989071038251366
2020-09-25,199,438,326,8404,329,8842,-3,0.0,-32879,8913.142857142857,8774.0,81.38269384292278,1.00920245398773
2020-09-26,197,369,306,8650,206,9019,100,2.9271775345073747,-32779,8920.0,8811.07142857143,88.75809822201037,0.673202614379085
2020-09-27,209,447,274,8699,257,9146,17,0.5664739884392977,-32762,8969.42857142857,8849.142857142857,105.54755191037727,0.9379562043795621
2020-09-28,262,444,354,8724,299,9168,55,0.28738935509828867,-32707,9010.142857142857,8883.5,120.55348546239132,0.844632768361582
2020-09-29,236,468,347,8594,354,9062,-7,-1.4901421366345757,-32714,9018.57142857143,8918.57142857143,122.02439256534137,1.0201729106628241
2020-09-30,225,509,340,8660,229,9169,111,0.7679776588317422,-32603,9041.714285714286,8964.785714285714,134.2171304089993,0.6735294117647059
2020-10-01,246,472,345,8800,214,9272,131,1.616628175519641,-32472,9096.857142857143,9004.42857142857,138.79532721648562,0.6202898550724638
2020-10-02,230,457,277,8870,232,9327,45,0.7954545454545547,-32427,9166.142857142857,9039.642857142857,108.00837710010346,0.8375451263537906
2020-10-03,181,424,328,8902,305,9326,23,0.3607666290868172,-32404,9210.0,9065.0,100.36101500743203,0.9298780487804879
2020-10-04,190,368,326,8714,373,9082,-47,-2.1118849696697417,-32451,9200.857142857143,9085.142857142857,109.64857283064921,1.1441717791411044
2020-10-05,178,336,290,8757,253,9093,37,0.49345880192792624,-32414,9190.142857142857,9100.142857142857,116.8238397066206,0.8724137931034482
2020-10-06,154,294,290,8843,213,9137,77,0.9820714856686008,-32337,9200.857142857143,9109.714285714286,106.05569067144957,0.7344827586206897
2020-10-07,165,358,167,8819,239,9177,-72,-0.271401108221192,-32409,9202.0,9121.857142857143,105.69768209373693,1.4311377245508983
2020-10-08,166,301,252,8695,310,8996,-58,-1.4060551082889172,-32467,9162.57142857143,9129.714285714286,124.95713550763955,1.2301587301587302
2020-10-09,127,260,259,8373,342,8633,-83,-3.703277745830935,-32550,9063.42857142857,9114.785714285714,215.36392234450167,1.3204633204633205
2020-10-10,123,243,188,8333,283,8576,-95,-0.47772602412516907,-32645,8956.285714285714,9083.142857142857,247.17585796734875,1.5053191489361701
2020-10-11,99,202,256,8390,197,8592,59,0.6840273610944525,-32586,8886.285714285714,9043.57142857143,273.61025461148597,0.76953125
2020-10-12,91,181,174,8365,227,8546,-53,-0.29797377830751426,-32639,8808.142857142857,8999.142857142857,282.69384415618407,1.3045977011494252
2020-10-13,132,261,141,8292,235,8553,-94,-0.8726838015540972,-32733,8724.714285714286,8962.785714285714,254.20576592312676,1.6666666666666667
2020-10-14,124,264,221,7899,373,8163,-152,-4.739507959479017,-32885,8579.857142857143,8890.92857142857,242.14281500208972,1.6877828054298643
2020-10-15,128,242,224,7899,229,8141,-5,0.0,-32890,8457.714285714286,8810.142857142857,210.86624060898347,1.0223214285714286
2020-10-16,187,276,200,7919,208,8195,-8,0.25319660716547343,-32898,8395.142857142857,8729.285714285714,215.1258767725017,1.04
2020-10-17,129,287,185,7893,215,8180,-30,-0.328324283369108,-32928,8338.57142857143,8647.42857142857,211.67967714043985,1.162162162162162
2020-10-18,161,288,248,7762,360,8050,-112,-1.6596984669960735,-33040,8261.142857142857,8573.714285714286,202.45610929401886,1.4516129032258065
2020-10-19,105,254,151,7257,287,7511,-136,-6.5060551404277245,-33176,8113.285714285715,8460.714285714286,309.4267356934444,1.900662251655629
2020-10-20,109,235,171,7271,172,7506,-1,0.19291718340912478,-33177,7963.714285714285,8344.214285714286,314.4612929470036,1.0058479532163742
2020-10-21,101,230,175,7340,132,7570,43,0.9489753816531499,-33134,7879.0,8229.42857142857,331.25418236352897,0.7542857142857143
2020-10-22,124,230,190,7346,163,7576,27,0.08174386920980492,-33107,7798.285714285715,8128.0,325.5603959767966,0.8578947368421053
2020-10-23,95,226,152,7317,225,7543,-73,-0.394772665396137,-33180,7705.142857142857,8050.142857142857,283.7242960877229,1.480263157894737
2020-10-24,106,239,233,6982,279,7221,-46,-4.578379117124509,-33226,7568.142857142857,7953.357142857143,245.12542950594627,1.1974248927038627
2020-10-25,102,230,167,6988,199,7218,-32,0.08593526210254332,-33258,7449.285714285715,7855.214285714285,159.18722131053894,1.1916167664670658
2020-10-26,118,231,217,7043,130,7274,87,0.7870635374928492,-33171,7415.428571428572,7764.357142857143,168.7876942027616,0.5990783410138248
2020-10-27,117,244,142,6999,227,7243,-85,-0.6247337782195106,-33256,7377.857142857143,7670.785714285715,174.44333231876652,1.5985915492957747
2020-10-28,183,221,220,6912,285,7133,-65,-1.243034719245606,-33321,7315.428571428572,7597.214285714285,172.4034581467324,1.2954545454545454
2020-10-29,128,245,243,6630,290,6875,-47,-4.079861111111116,-33368,7215.285714285715,7506.785714285715,197.57590464233786,1.1934156378600822
2020-10-30,144,303,176,6681,191,6984,-15,0.7692307692307665,-33383,7135.428571428572,7420.285714285715,150.37381990987,1.0852272727272727
2020-10-31,219,392,205,6685,163,7077,42,0.05987127675497472,-33341,7114.857142857143,7341.5,146.5166982194972,0.7951219512195122
2020-11-01,182,371,274,6725,227,7096,47,0.5983545250560995,-33294,7097.428571428572,7273.357142857143,139.28012198785862,0.8284671532846716
2020-11-02,144,322,258,6728,260,7050,-2,0.04460966542751965,-33296,7065.428571428572,7240.428571428572,115.6847110942187,1.0077519379844961
2020-11-03,208,380,343,6745,240,7125,103,0.25267538644471177,-33193,7048.571428571428,7213.214285714285,91.58394535954186,0.6997084548104956
2020-11-04,176,424,251,6799,214,7223,37,0.8005930318754739,-33156,7061.428571428572,7188.428571428572,109.8982213123556,0.852589641434263
2020-11-05,252,427,307,6967,134,7394,173,2.4709516105309692,-32983,7135.571428571428,7175.428571428572,135.29825958828593,0.4364820846905538
2020-11-06,253,411,307,7128,154,7539,153,2.3108942155877665,-32830,7214.857142857143,7175.142857142857,185.11746592495257,0.501628664495114
2020-11-07,145,357,333,7209,217,7566,116,1.1363636363636465,-32714,7284.714285714285,7199.785714285715,214.3779484039909,0.6516516516516516
2020-11-08,158,349,365,7298,250,7647,115,1.2345679012345734,-32599,7363.428571428572,7230.428571428572,233.8139268327516,0.684931506849315
2020-11-09,140,292,255,7373,187,7665,68,1.0276788161140082,-32531,7451.285714285715,7258.357142857143,210.827507918764,0.7333333333333333
2020-11-10,220,443,194,7431,135,7874,59,0.7866540078665496,-32472,7558.285714285715,7303.428571428572,207.67419538442718,0.6958762886597938
2020-11-11,197,437,295,7508,190,7945,105,1.0361997039429527,-32367,7661.428571428572,7361.428571428572,192.1083523629731,0.6440677966101694
2020-11-12,206,411,293,7577,194,7988,99,0.9190197123068788,-32268,7746.285714285715,7440.928571428572,185.36424887745034,0.6621160409556314
2020-11-13,150,315,228,7447,332,7762,-104,-1.7157186221459675,-32372,7778.142857142857,7496.5,161.41812018421564,1.456140350877193
2020-11-14,173,337,211,7449,205,7786,6,0.02685645226265798,-32366,7809.571428571428,7547.142857142857,131.95814632279647,0.9715639810426541
2020-11-15,176,334,246,7566,163,7900,83,1.5706806282722585,-32283,7845.714285714285,7604.571428571428,113.34418715532232,0.6626016260162602
2020-11-16,167,374,205,7583,202,7957,3,0.2246893999471311,-32280,7887.428571428572,7669.357142857143,86.24356428712895,0.9853658536585366
2020-11-17,138,285,268,7570,244,7855,24,-0.17143610708163504,-32256,7884.714285714285,7721.5,87.03201381426952,0.9104477611940298
2020-11-18,138,301,263,7464,245,7765,18,-1.4002642007926003,-32238,7859.0,7760.214285714285,92.66067126886054,0.9315589353612167
2020-11-19,112,331,167,7499,157,7830,10,0.4689174705251986,-32228,7836.428571428572,7791.357142857143,73.20031225535581,0.9401197604790419
2020-11-20,246,419,218,7546,186,7965,32,0.6267502333644481,-32196,7865.428571428572,7821.785714285715,78.79690590973851,0.8532110091743119
2020-11-21,115,285,341,7589,265,7874,76,0.5698383249403749,-32120,7878.0,7843.785714285715,70.60689295903839,0.7771260997067448
2020-11-22,206,340,214,7565,234,7905,-20,-0.3162471998945815,-32140,7878.714285714285,7862.214285714285,70.89126482555662,1.0934579439252337
2020-11-23,143,295,278,7356,298,7651,-20,-2.762723066754791,-32160,7835.0,7861.214285714285,102.06370559604328,1.0719424460431655
2020-11-24,111,268,217,7368,192,7636,25,0.16313213703098572,-32135,7803.714285714285,7844.214285714285,125.73214158904337,0.8847926267281107
2020-11-25,196,348,176,7404,145,7752,31,0.48859934853420217,-32104,7801.857142857143,7830.428571428572,126.49298870084463,0.8238636363636364
2020-11-26,168,349,272,7474,208,7823,64,0.9454349000540319,-32040,7800.857142857143,7818.642857142857,126.26087883349041,0.7647058823529411
2020-11-27,193,272,314,7494,227,7766,87,0.26759432700027563,-31953,7772.428571428572,7818.928571428572,103.49373111907894,0.7229299363057324
2020-11-28,156,344,252,7365,167,7709,85,-1.7213771016813428,-31868,7748.857142857143,7813.428571428572,94.94108448825176,0.6626984126984127
2020-11-29,153,348,239,7418,151,7766,88,0.7196198234894702,-31780,7729.0,7803.857142857143,67.37457482855964,0.6317991631799164
2020-11-30,182,462,158,7491,141,7953,17,0.9840927473712568,-31763,7772.142857142857,7803.571428571428,98.5721877127213,0.8924050632911392
2020-12-01,167,406,339,7563,190,7969,149,0.9611533840608644,-31614,7819.714285714285,7811.714285714285,102.20520907419775,0.56047197640118
2020-12-02,159,330,322,7546,306,7876,16,-0.2247785270395375,-31598,7837.428571428572,7819.642857142857,99.21501422473682,0.9503105590062112
2020-12-03,109,244,257,7596,224,7840,33,0.662602703419024,-31565,7839.857142857143,7820.357142857143,99.01082191931614,0.8715953307392996
2020-12-04,260,356,176,7565,203,7921,-27,-0.4081095313322791,-31592,7862.0,7817.214285714285,97.0532499884932,1.1534090909090908
2020-12-05,173,345,291,7691,198,8036,93,1.6655651024454654,-31499,7908.714285714285,7828.785714285715,89.54275382129087,0.6804123711340206
2020-12-06,179,326,282,7741,238,8067,44,0.650110518788205,-31455,7951.714285714285,7840.357142857143,81.49788194732571,0.8439716312056738
2020-12-07,116,289,166,7451,312,7740,-146,-3.746286009559485,-31601,7921.285714285715,7846.714285714285,114.15736840826472,1.8795180722891567
2020-12-08,184,334,229,7439,212,7773,17,-0.16105220775735063,-31584,7893.285714285715,7856.5,124.10709660840098,0.925764192139738
2020-12-09,186,352,224,7493,156,7845,68,0.7259040193574373,-31516,7888.857142857143,7863.142857142857,125.37334720933208,0.6964285714285714
2020-12-10,152,266,274,7548,212,7814,62,0.734018417189386,-31454,7885.142857142857,7862.5,127.43027972374435,0.7737226277372263
2020-12-11,167,293,230,7544,259,7837,-29,-0.05299417064122958,-31483,7873.142857142857,7867.571428571428,127.44597361420139,1.126086956521739
2020-12-12,204,315,233,7307,294,7622,-61,-3.141569459172855,-31544,7814.0,7861.357142857143,135.10489751792437,1.261802575107296
2020-12-13,159,310,272,7318,224,7628,48,0.15054057752839078,-31496,7751.285714285715,7851.5,93.6086076627941,0.8235294117647058
2020-12-14,160,297,253,7340,214,7637,39,0.3006285870456482,-31457,7736.571428571428,7828.928571428572,103.27448401040078,0.8458498023715415
2020-12-15,204,321,246,7433,198,7754,48,1.267029972752054,-31409,7733.857142857143,7813.571428571428,102.40349696407671,0.8048780487804879
