Date,Intake,CBP_Custody,Transfers_to_HHS,HHS_Care,Discharges,Total_System_Load,Net_Daily_Intake,Care_Load_Growth,Backlog,Rolling7,Rolling14,Volatility,Discharge_Offset_Ratio
2020-12-16,145,247,243,7431,235,7678,8,-0.026907036189960376,-31401,7710.0,7799.428571428572,91.01465083524833,0.9670781893004116
2020-12-17,102,227,201,7247,294,7474,-93,-2.4761135782532584,-31494,7661.428571428572,7773.285714285715,114.0670229044369,1.462686567164179
2020-12-18,116,175,172,7239,202,7414,-30,-0.11039050641644677,-31524,7601.0,7737.071428571428,117.54573577972005,1.1744186046511629
2020-12-19,172,263,191,7239,202,7502,-11,0.0,-31535,7583.857142857143,7698.928571428572,122.61379554168713,1.057591623036649
2020-12-20,132,235,197,7268,187,7503,10,0.4006078187595019,-31525,7566.0,7658.642857142857,124.20547491956971,0.949238578680203
2020-12-21,174,208,256,7248,268,7456,-12,-0.27517886626307053,-31537,7540.142857142857,7638.357142857143,125.79139950915626,1.046875
2020-12-22,123,230,167,6874,273,7104,-106,-5.160044150110377,-31643,7447.285714285715,7590.571428571428,172.75677920678265,1.6347305389221556
2020-12-23,123,233,159,6825,229,7058,-70,-0.7128309572301372,-31713,7358.714285714285,7534.357142857143,192.5571034660489,1.440251572327044
2020-12-24,141,232,188,6823,184,7055,4,-0.02930402930403364,-31709,7298.857142857143,7480.142857142857,214.60850291590566,0.9787234042553191
2020-12-25,158,226,191,6790,225,7016,-34,-0.4836582148614932,-31743,7242.0,7421.5,231.10675743761848,1.1780104712041886
2020-12-26,96,160,233,6599,213,6759,20,-2.812960235640649,-31723,7135.857142857143,7359.857142857143,260.54009836710355,0.9141630901287554
2020-12-27,141,173,129,6617,123,6790,6,0.27276860130323044,-31717,7034.0,7300.0,230.75455936267883,0.9534883720930233
2020-12-28,116,181,182,6651,130,6832,52,0.5138280187396038,-31665,6944.857142857143,7242.5,145.24740797620842,0.7142857142857143
2020-12-29,150,157,201,6649,177,6806,24,-0.03007066606525166,-31641,6902.285714285715,7174.785714285715,134.0705215992781,0.8805970149253731
2020-12-30,80,176,125,6640,197,6816,-72,-0.13535870055647603,-31713,6867.714285714285,7113.214285714285,117.38925885802303,1.576
2020-12-31,116,188,164,6308,237,6496,-73,-5.000000000000004,-31786,6787.857142857143,7043.357142857143,153.3714755872409,1.4451219512195121
2021-01-01,105,185,158,6283,171,6468,-13,-0.39632213062777977,-31799,6709.571428571428,6975.785714285715,157.3190570601161,1.0822784810126582
2021-01-02,136,246,123,6239,173,6485,-50,-0.7003024033105154,-31849,6670.428571428572,6903.142857142857,175.95440426698877,1.4065040650406504
2021-01-03,128,228,177,6228,187,6456,-10,-0.17631030613880494,-31859,6622.714285714285,6828.357142857143,183.2600286348248,1.0564971751412429
2021-01-04,90,196,205,6058,262,6254,-57,-2.729608220937696,-31916,6540.142857142857,6742.5,202.45528606865724,1.278048780487805
2021-01-05,102,189,155,6002,234,6191,-79,-0.9243974909210917,-31995,6452.285714285715,6677.285714285715,201.29473770710126,1.5096774193548388
2021-01-06,120,257,126,5965,170,6222,-44,-0.6164611796067976,-32039,6367.428571428572,6617.571428571428,137.51103851795025,1.3492063492063493
2021-01-07,137,272,166,5927,177,6199,-11,-0.6370494551550698,-32050,6325.0,6556.428571428572,137.0474370427976,1.0662650602409638
2021-01-08,93,198,208,5954,194,6152,14,0.45554243293401964,-32036,6279.857142857143,6494.714285714285,134.10621234855554,0.9326923076923077
2021-01-09,152,290,199,5743,207,6033,-8,-3.54383607658717,-32044,6215.285714285715,6442.857142857143,127.52478750647376,1.0402010050251256
2021-01-10,114,210,219,5819,163,6029,56,1.3233501654187796,-31988,6154.285714285715,6388.5,89.71011515935527,0.7442922374429224
2021-01-11,125,203,208,5930,92,6133,116,1.9075442515896102,-31872,6137.0,6338.571428571428,78.2155142325788,0.4423076923076923
2021-01-12,140,261,163,5963,154,6224,9,0.5564924114671133,-31863,6141.714285714285,6297.0,82.86880049354016,0.9447852760736196
2021-01-13,227,298,212,6016,169,6314,43,0.8888143551903482,-31820,6154.857142857143,6261.142857142857,102.65708056669179,0.7971698113207547
2021-01-14,63,167,143,5943,170,6110,-27,-1.2134308510638347,-31847,6142.142857142857,6233.571428571428,101.7864243918424,1.1888111888111887
2021-01-15,172,259,138,5950,150,6209,-12,0.11778563015312216,-31859,6150.285714285715,6215.071428571428,104.93762319542412,1.0869565217391304
2021-01-16,163,283,200,5998,143,6281,57,0.806722689075623,-31802,6185.714285714285,6200.5,100.51154873232947,0.715
2021-01-17,135,273,207,6038,174,6311,33,0.6668889629876551,-31769,6226.0,6190.142857142857,82.0487659870638,0.8405797101449275
2021-01-18,119,230,213,6084,174,6314,39,0.7618416694269659,-31730,6251.857142857143,6194.428571428572,76.16523391379272,0.8169014084507042
2021-01-19,95,211,140,5894,249,6105,-109,-3.1229454306377358,-31839,6234.857142857143,6188.285714285715,94.49414191971276,1.7785714285714285
2021-01-20,109,219,155,5903,148,6122,7,0.152697658635903,-31832,6207.428571428572,6181.142857142857,95.55252856039834,0.9548387096774194
2021-01-21,162,239,189,5981,123,6220,66,1.321362019312211,-31766,6223.142857142857,6182.642857142857,85.36085865592133,0.6507936507936508
2021-01-22,109,226,191,5987,178,6213,13,0.10031767262999036,-31753,6223.714285714285,6187.0,85.26373649978488,0.9319371727748691
2021-01-23,124,241,156,5895,220,6136,-64,-1.5366627693335522,-31817,6203.0,6194.357142857143,86.62947920117416,1.4102564102564104
2021-01-24,86,244,235,5821,178,6065,57,-1.255301102629347,-31760,6167.857142857143,6196.928571428572,85.40380274794285,0.7574468085106383
2021-01-25,176,254,162,5865,158,6119,4,0.7558838687510727,-31756,6140.0,6195.928571428572,56.80375574437556,0.9753086419753086
2021-01-26,136,274,245,5995,112,6269,133,2.2165387894288235,-31623,6163.428571428572,6199.142857142857,71.8026395588565,0.45714285714285713
2021-01-27,134,245,167,6028,156,6273,11,0.5504587155963359,-31612,6185.0,6196.214285714285,79.54663202591706,0.9341317365269461
2021-01-28,182,307,205,6054,171,6361,34,0.431320504313204,-31578,6205.142857142857,6214.142857142857,103.98466004084196,0.8341463414634146
2021-01-29,149,285,222,6152,97,6437,125,1.6187644532540402,-31453,6237.142857142857,6230.428571428572,136.26252672865016,0.4369369369369369
2021-01-30,170,285,178,6227,134,6512,44,1.2191157347204218,-31409,6290.857142857143,6246.928571428572,161.51617934583516,0.7528089887640449
2021-01-31,145,295,188,6250,169,6545,19,0.3693592420106029,-31390,6359.428571428572,6263.642857142857,151.21051235816444,0.898936170212766
2021-02-01,133,270,198,6192,129,6462,69,-0.9279999999999955,-31321,6408.428571428572,6274.214285714285,110.3749022541737,0.6515151515151515
2021-02-02,131,263,177,6272,112,6535,65,1.2919896640826822,-31256,6446.428571428572,6304.928571428572,99.63911069932111,0.632768361581921
2021-02-03,121,231,219,6375,114,6606,105,1.6422193877551061,-31151,6494.0,6339.5,80.73826024051812,0.5205479452054794
2021-02-04,126,230,175,6448,121,6678,54,1.1450980392156973,-31097,6539.285714285715,6372.214285714285,82.58675092634525,0.6914285714285714
2021-02-05,123,255,164,6312,221,6567,-57,-2.109181141439209,-31154,6557.857142857143,6397.5,69.29990036410483,1.3475609756097562
2021-02-06,144,275,190,6353,141,6628,49,0.6495564005069676,-31105,6574.428571428572,6432.642857142857,70.36774152704939,0.7421052631578947
2021-02-07,131,251,180,6396,148,6647,32,0.6768455847631083,-31073,6589.0,6474.214285714285,73.73827590425374,0.8222222222222222
2021-02-08,93,248,175,6410,162,6658,13,0.21888680425266038,-31060,6617.0,6512.714285714285,51.264022471889554,0.9257142857142857
2021-02-09,184,280,210,6360,220,6640,-10,-0.7800312012480548,-31070,6632.0,6539.214285714285,36.51027252703454,1.0476190476190477
2021-02-10,81,200,212,6326,279,6526,-67,-0.5345911949685589,-31137,6620.571428571428,6557.285714285715,54.2274750252806,1.3160377358490567
2021-02-11,98,220,167,6234,210,6454,-43,-1.4543155232374372,-31180,6588.571428571428,6563.928571428572,76.2929816406303,1.2574850299401197
2021-02-12,113,209,160,6229,164,6438,-4,-0.08020532563361993,-31184,6570.142857142857,6564.0,95.527358335059,1.025
2021-02-13,159,304,139,6227,160,6531,-21,-0.03210788248515506,-31205,6556.285714285715,6565.357142857143,92.73027963887193,1.1510791366906474
2021-02-14,116,213,217,6245,149,6458,68,0.28906375461699163,-31137,6529.285714285715,6559.142857142857,89.36948451179217,0.6866359447004609
2021-02-15,93,196,169,6270,188,6466,-19,0.4003202562049557,-31156,6501.857142857143,6559.428571428572,70.82002676132629,1.1124260355029585
2021-02-16,124,234,161,5989,197,6223,-36,-4.481658692185009,-31192,6442.285714285715,6537.142857142857,103.22259811641888,1.2236024844720497
2021-02-17,92,203,173,6002,165,6205,8,0.21706461846719982,-31184,6396.428571428572,6508.5,128.13125710621173,0.953757225433526
2021-02-18,186,259,172,6023,143,6282,29,0.3498833722092698,-31155,6371.857142857143,6480.214285714285,131.6933667924927,0.8313953488372093
2021-02-19,154,225,220,6050,169,6275,51,0.4482815872488777,-31104,6348.571428571428,6459.357142857143,132.45736061446948,0.7681818181818182
2021-02-20,91,199,172,6090,185,6289,-13,0.6611570247933907,-31117,6314.0,6435.142857142857,105.80800221785074,1.0755813953488371
2021-02-21,81,213,153,5925,177,6138,-24,-2.7093596059113323,-31141,6268.285714285715,6398.785714285715,102.29322930626593,1.1568627450980393
2021-02-22,209,285,184,5967,138,6252,46,0.7088607594936791,-31095,6237.714285714285,6369.785714285715,53.87551789608209,0.75
2021-02-23,184,314,217,6040,137,6354,80,1.2233953410424103,-31015,6256.428571428572,6349.357142857143,68.6412343101334,0.631336405529954
2021-02-24,107,215,230,6091,173,6306,57,0.8443708609271461,-30958,6270.857142857143,6333.642857142857,66.61438426102687,0.7521739130434782
2021-02-25,101,162,178,6118,193,6280,-15,0.44327696601542677,-30973,6270.571428571428,6321.214285714285,66.5628954269464,1.0842696629213484
2021-02-26,99,190,176,5968,153,6158,23,-2.4517816279829963,-30950,6253.857142857143,6301.214285714285,78.82560618527347,0.8693181818181818
2021-02-27,167,239,166,6013,123,6252,43,0.7540214477211871,-30907,6248.571428571428,6281.285714285715,77.30212835115672,0.7409638554216867
2021-02-28,115,216,169,6047,137,6263,32,0.5654415433228088,-30875,6266.428571428572,6267.357142857143,60.005158508403305,0.8106508875739645
2021-03-01,84,158,193,6075,159,6233,34,0.4630395237307683,-30841,6263.714285714285,6250.714285714285,61.18473198904284,0.8238341968911918
2021-03-02,130,227,192,5889,210,6116,-18,-3.0617283950617247,-30859,6229.714285714285,6243.071428571428,68.35864804035062,1.09375
2021-03-03,88,214,160,5935,106,6149,54,0.7811173374087321,-30805,6207.285714285715,6239.071428571428,64.82210087543177,0.6625
2021-03-04,113,208,159,6013,107,6221,52,1.314237573715249,-30753,6198.857142857143,6234.714285714285,57.176418715610296,0.6729559748427673
2021-03-05,174,285,150,6036,129,6321,21,0.38250457342425825,-30732,6222.142857142857,6238.0,69.60466596291744,0.86
2021-03-06,104,230,206,6076,160,6306,46,0.662690523525522,-30686,6229.857142857143,6239.214285714285,76.14991479843732,0.7766990291262136
2021-03-07,147,276,214,5918,195,6194,19,-2.600394996708366,-30667,6220.0,6243.214285714285,75.60864148142375,0.9112149532710281
2021-03-08,108,220,213,5966,154,6186,59,0.811084825954711,-30608,6213.285714285715,6238.5,76.34508123364124,0.7230046948356808
2021-03-09,180,280,146,6043,109,6323,37,1.2906469996647685,-30571,6242.857142857143,6236.285714285715,72.36810662952634,0.7465753424657534
2021-03-10,134,294,186,6077,138,6371,48,0.5626344530862193,-30523,6274.571428571428,6240.928571428572,73.022501424459,0.7419354838709677
2021-03-11,202,313,158,5974,192,6287,-34,-1.6949152542372836,-30557,6284.0,6241.428571428572,69.10861017267914,1.2151898734177216
2021-03-12,110,272,193,6008,156,6280,37,0.5691329092735176,-30520,6278.142857142857,6250.142857142857,67.16007884506658,0.8082901554404145
2021-03-13,166,277,229,6106,126,6383,103,1.6311584553928116,-30417,6289.142857142857,6259.5,77.92609441307512,0.5502183406113537
2021-03-14,136,276,178,6149,160,6425,18,0.7042253521126751,-30399,6322.142857142857,6271.071428571428,79.80899817987513,0.898876404494382
2021-03-15,87,246,173,6148,177,6394,-4,-0.01626280696047644,-30403,6351.857142857143,6282.571428571428,55.77463154345792,1.023121387283237
2021-03-16,84,171,157,5990,184,6161,-27,-2.569941444372148,-30430,6328.714285714285,6285.785714285715,91.75095691728315,1.1719745222929936
2021-03-17,167,209,157,6007,132,6216,25,0.28380634390650084,-30405,6306.571428571428,6290.571428571428,98.313880238846,0.8407643312101911
2021-03-18,109,245,159,6045,126,6290,33,0.6325953054769462,-30372,6307.0,6295.5,98.22083960816278,0.7924528301886793
2021-03-19,156,256,176,6086,137,6342,39,0.6782464846980973,-30333,6315.857142857143,6297.0,98.17574135434515,0.7784090909090909
2021-03-20,125,232,192,6084,177,6316,15,-0.032862306933945096,-30318,6306.285714285715,6297.714285714285,93.70292468881219,0.921875
2021-03-21,118,139,168,5963,145,6102,23,-1.9888231426692937,-30295,6260.142857142857,6291.142857142857,104.41651940094918,0.8630952380952381
2021-03-22,142,235,139,5975,138,6210,1,0.20124098608083063,-30294,6233.857142857143,6292.857142857143,86.77255436182313,0.9928057553956835
2021-03-23,148,245,175,5966,151,6211,24,-0.15062761506275946,-30270,6241.0,6284.857142857143,81.68435182660552,0.8628571428571429
2021-03-24,119,219,210,6025,172,6244,38,0.988937311431437,-30232,6245.0,6275.785714285715,80.93824806603688,0.819047619047619
2021-03-25,105,210,149,5816,195,6026,-46,-3.4688796680497958,-30278,6207.285714285715,6257.142857142857,112.0159427428564,1.308724832214765
2021-03-26,143,203,163,5819,138,6022,25,0.05158184319120629,-30253,6161.571428571428,6238.714285714285,113.16633354323471,0.8466257668711656
2021-03-27,119,209,152,5844,146,6053,6,0.42962708369136404,-30247,6124.0,6215.142857142857,95.65388997143,0.9605263157894737
2021-03-28,155,212,181,5879,148,6091,33,0.5989048596851454,-30214,6122.428571428572,6191.285714285715,96.16454152970744,0.8176795580110497
2021-03-29,109,214,173,5850,210,6064,-37,-0.493281170267057,-30251,6101.571428571428,6167.714285714285,89.61558112824049,1.2138728323699421
2021-03-30,191,283,192,5664,207,5947,-15,-3.1794871794871837,-30266,6063.857142857143,6152.428571428572,91.42105623875483,1.078125
2021-03-31,170,297,196,5715,129,6012,67,0.9004237288135597,-30199,6030.714285714285,6137.857142857143,45.99896479166647,0.6581632653061225
2021-04-01,152,272,214,5826,112,6098,102,1.942257217847776,-30097,6041.0,6124.142857142857,52.376839665385326,0.5233644859813084
2021-04-02,239,367,224,5862,211,6229,13,0.6179196704428458,-30084,6070.571428571428,6116.071428571428,86.91155876877953,0.9419642857142857
2021-04-03,113,280,237,5963,143,6243,94,1.7229614466052645,-29990,6097.714285714285,6110.857142857143,107.69356880475539,0.6033755274261603
2021-04-04,196,306,187,5986,149,6292,38,0.38571188998826056,-29952,6126.428571428572,6124.428571428572,130.07543598857833,0.7967914438502673
2021-04-05,236,330,222,6061,115,6391,107,1.2529234881389906,-29845,6173.142857142857,6137.357142857143,159.3438928559097,0.5180180180180181
2021-04-06,81,230,242,6192,107,6422,135,2.161359511631744,-29710,6241.0,6152.428571428572,147.70466027402713,0.44214876033057854
2021-04-07,118,245,160,6269,115,6514,45,1.2435400516795925,-29665,6312.714285714285,6171.714285714285,139.63489808032799,0.71875
2021-04-08,218,283,208,6310,150,6593,58,0.6540118041154841,-29607,6383.428571428572,6212.214285714285,138.10727369555016,0.7211538461538461
2021-04-09,132,243,183,6286,172,6529,11,-0.38034865293185005,-29596,6426.285714285715,6248.428571428572,128.40523650499273,0.9398907103825137
2021-04-10,224,315,152,6268,174,6583,-22,-0.2863506204263455,-29618,6474.857142857143,6286.285714285715,110.5884692172183,1.144736842105263
2021-04-11,167,326,213,6310,149,6636,64,0.6700701978302526,-29554,6524.0,6325.214285714285,90.37329989178892,0.6995305164319249
2021-04-12,209,353,232,6402,152,6755,80,1.4580031695720974,-29474,6576.0,6374.571428571428,104.68046618160268,0.6551724137931034
2021-04-13,153,253,286,6481,194,6734,92,1.2339893783192668,-29382,6620.571428571428,6430.785714285715,94.06532684407784,0.6783216783216783
2021-04-14,180,337,219,6408,224,6745,-5,-1.126369387440207,-29387,6653.571428571428,6483.142857142857,90.91361677044338,1.0228310502283104
2021-04-15,133,287,189,6454,149,6741,40,0.7178526841448152,-29347,6674.714285714285,6529.071428571428,91.6855391827705,0.7883597883597884
2021-04-16,187,310,247,6506,151,6816,96,0.8057018903005808,-29251,6715.714285714285,6571.0,78.950858736528,0.611336032388664
2021-04-17,168,285,210,6598,134,6883,76,1.4140793114048478,-29175,6758.571428571428,6616.714285714285,76.28205805397062,0.638095238095238
2021-04-18,269,412,204,6600,238,7012,-34,0.030312215822969613,-29209,6812.285714285715,6668.142857142857,103.2145246330906,1.1666666666666667
2021-04-19,100,255,236,6595,268,6850,-32,-0.07575757575757347,-29241,6825.857142857143,6700.928571428572,100.6403308344767,1.1355932203389831
2021-04-20,205,294,177,6548,231,6842,-54,-0.7126611068991706,-29295,6841.285714285715,6730.928571428572,92.12982558271482,1.305084745762712
2021-04-21,161,304,211,6622,155,6926,56,1.1301160659743514,-29239,6867.142857142857,6760.357142857143,85.78350379767741,0.7345971563981043
2021-04-22,57,162,193,6689,107,6851,86,1.011778918755657,-29153,6882.857142857143,6778.785714285715,66.79927287882265,0.5544041450777202
2021-04-23,80,122,152,6707,135,6829,17,0.26909851995813305,-29136,6884.714285714285,6800.214285714285,64.78094958062883,0.8881578947368421
2021-04-24,107,170,133,6465,216,6635,-83,-3.608170568063218,-29219,6849.285714285715,6803.928571428572,114.56252191955345,1.6240601503759398
2021-04-25,99,156,139,6454,177,6610,-38,-0.1701469450889448,-29257,6791.857142857143,6802.071428571428,120.02975821495242,1.2733812949640289
2021-04-26,25,66,94,6405,144,6471,-50,-0.7592190889370909,-29307,6737.714285714285,6781.785714285715,166.0780080621819,1.5319148936170213
2021-04-27,35,70,53,6292,170,6362,-117,-1.764246682279469,-29424,6669.142857142857,6755.214285714285,209.30952245531964,3.207547169811321
2021-04-28,43,73,64,5882,185,5955,-121,-6.5162110616656115,-29545,6530.428571428572,6698.785714285715,308.8137826926623,2.890625
2021-04-29,41,60,71,5769,190,5829,-119,-1.921115266916018,-29664,6384.428571428572,6633.642857142857,367.92655840663554,2.676056338028169
2021-04-30,65,83,65,5703,133,5786,-68,-1.14404576183047,-29732,6235.428571428572,6560.071428571428,369.0721958022379,2.046153846153846
2021-05-01,38,80,82,5605,184,5685,-102,-1.7183938278099276,-29834,6099.714285714285,6474.5,372.3061975872886,2.2439024390243905
2021-05-02,56,82,68,5507,164,5589,-96,-1.7484388938447837,-29930,5953.857142857143,6372.857142857143,337.4386011170192,2.411764705882353
2021-05-03,74,103,80,5092,235,5195,-155,-7.535863446522606,-30085,5771.571428571428,6254.642857142857,355.67300391551805,2.9375
2021-05-04,68,107,102,5019,181,5126,-79,-1.4336213668499576,-30164,5595.0,6132.071428571428,318.573382441163,1.7745098039215685
2021-05-05,92,124,93,4957,139,5081,-46,-1.2353058378163029,-30210,5470.142857142857,6000.285714285715,325.1678687342082,1.4946236559139785
2021-05-06,113,162,107,4903,164,5065,-57,-1.0893685696994115,-30267,5361.0,5872.714285714285,312.6185108616229,1.5327102803738317
2021-05-07,106,196,131,4881,159,5077,-28,-0.4487048745665967,-30295,5259.714285714285,5747.571428571428,262.8692414400061,1.213740458015267
2021-05-08,86,152,168,4628,176,4780,-8,-5.183364064740836,-30303,5130.428571428572,5615.071428571428,240.43561656770592,1.0476190476190477
2021-05-09,84,118,136,4638,127,4756,9,0.2160760587726962,-30294,5011.428571428572,5482.642857142857,172.06477185726882,0.9338235294117647
2021-05-10,59,64,117,4728,54,4792,63,1.9404915912031084,-30231,4953.857142857143,5362.714285714285,167.77308939105305,0.46153846153846156
2021-05-11,62,97,52,4717,83,4814,-31,-0.2326565143824011,-30262,4909.285714285715,5252.142857142857,155.40668613430785,1.5961538461538463
2021-05-12,91,75,97,4621,174,4696,-77,-2.0351918592325657,-30339,4854.285714285715,5162.214285714285,152.60921148011062,1.7938144329896908
2021-05-13,29,51,11,4241,182,4292,-171,-8.223328283921227,-30510,4743.857142857143,5052.428571428572,233.14546858950587,16.545454545454547
2021-05-14,33,53,34,4161,127,4214,-93,-1.8863475595378487,-30603,4620.571428571428,4940.142857142857,254.79067038315497,3.735294117647059
2021-05-15,32,49,39,4096,101,4145,-62,-1.5621244893054609,-30665,4529.857142857143,4830.142857142857,297.9532561613572,2.58974358974359
2021-05-16,32,50,39,4036,99,4086,-60,-1.46484375,-30725,4434.142857142857,4722.785714285715,319.9991815465928,2.5384615384615383
2021-05-17,47,42,47,3923,159,3965,-112,-2.7998017839445,-30837,4316.0,4634.928571428572,318.51896856128843,3.382978723404255
2021-05-18,20,22,41,3483,168,3505,-127,-11.2159061942391,-30964,4129.0,4519.142857142857,359.0868047329898,4.097560975609756
2021-05-19,23,45,11,3403,102,3448,-91,-2.296870513924776,-31055,3950.714285714286,4402.5,339.95868096273244,9.272727272727273
2021-05-20,34,54,29,3359,74,3413,-45,-1.2929767851895368,-31100,3825.1428571428573,4284.5,354.897839089636,2.5517241379310347
2021-05-21,26,36,36,3290,104,3326,-68,-2.054182792497772,-31168,3698.285714285714,4159.428571428572,351.4255323136362,2.888888888888889
2021-05-22,25,32,27,3181,145,3213,-118,-3.313069908814592,-31286,3565.1428571428573,4047.5,329.8633194579661,5.37037037037037
2021-05-23,15,13,23,2878,99,2891,-76,-9.52530650738761,-31362,3394.4285714285716,3914.285714285714,324.55911487376056,4.304347826086956
2021-05-24,16,18,15,2834,63,2852,-48,-1.5288394718554588,-31410,3235.4285714285716,3775.714285714286,265.75104712425866,4.2
2021-05-25,11,22,12,2799,50,2821,-38,-1.235003528581513,-31448,3137.714285714286,3633.3571428571427,275.6771749019608,4.166666666666667
2021-05-26,16,20,20,2752,66,2772,-46,-1.6791711325473413,-31494,3041.1428571428573,3495.9285714285716,267.1375604262687,3.3
2021-05-27,15,10,23,2703,72,2713,-49,-1.7805232558139483,-31543,2941.1428571428573,3383.1428571428573,233.6574619476818,3.130434782608696
2021-05-28,8,17,14,2532,15,2549,-1,-6.326304106548275,-31544,2830.1428571428573,3264.214285714286,202.89112726739225,1.0714285714285714
2021-05-29,18,19,11,2536,9,2555,2,0.15797788309637184,-31542,2736.1428571428573,3150.6428571428573,137.99810212644397,0.8181818181818182
2021-05-30,12,17,17,2528,19,2545,-2,-0.3154574132492094,-31544,2686.714285714286,3040.5714285714284,135.22415253421272,1.1176470588235294
2021-05-31,13,25,15,2520,32,2545,-17,-0.31645569620253333,-31561,2642.8571428571427,2939.1428571428573,121.80096957947855,2.1333333333333333
2021-06-01,7,16,8,2423,35,2439,-27,-3.8492063492063466,-31588,2588.285714285714,2863.0,114.00981578470906,4.375
2021-06-02,20,22,14,2413,24,2435,-10,-0.4127115146512539,-31598,2540.1428571428573,2790.6428571428573,92.65604598280865,1.7142857142857142
2021-06-03,11,7,7,2413,23,2420,-16,0.0,-31614,2498.285714285714,2719.714285714286,62.983368931254375,3.2857142857142856
2021-06-04,12,21,1,2411,23,2432,-22,-0.08288437629506706,-31636,2481.5714285714284,2655.8571428571427,62.80620230235941,23.0
2021-06-05,10,15,17,2391,37,2406,-20,-0.8295313148071304,-31656,2460.285714285714,2598.214285714286,58.900238499212264,2.176470588235294
2021-06-06,12,24,4,2297,31,2321,-27,-3.931409452112089,-31683,2428.285714285714,2557.5,65.66509546121858,7.75
2021-06-07,8,29,18,2287,25,2316,-7,-0.4353504571179778,-31690,2395.5714285714284,2519.214285714286,53.79856609903389,1.3888888888888888
2021-06-08,4,25,10,2272,30,2297,-20,-0.655881066899866,-31710,2375.285714285714,2481.785714285714,60.985556447938016,3.0
2021-06-09,5,20,4,2238,40,2258,-36,-1.4964788732394374,-31746,2350.0,2445.0714285714284,68.3495915620084,10.0
2021-06-10,7,27,6,2218,33,2245,-27,-0.893655049151032,-31773,2325.0,2411.6428571428573,70.45092854860182,5.5
2021-06-11,12,25,15,2137,30,2162,-15,-3.6519386834986456,-31788,2286.4285714285716,2384.0,75.81305328006613,2.0
